PatientKey,int
ETUKey,category,1:Bong;2:Lunsar;3:Margibi;4:Kambia;5:Makeni
PatientAge,float
PatientSex,category
Disposition,category,1:Died;0:Survived
Fever,category
FeverNoDays,int
,float
Headache,category
Nausea,category
Vomit,category
BloodyVomit,category
Diarrhoea,category
Anorexia,category
Cough,category
ChestPain,category
HaemorrhagicEyes,category
OtherHaemorrhage,category
Breathlessness,category
LossAppetite,category
AstheniaWeakness,category
AbdominalPain,category
Jaundice,category
Throat,category
SwallowingProblems,category
Rash,category
Hiccups,category
Photophobia,category
Confusion,category
Coma,category
Bleeding,category
Gums,category
Stool,category
DigestVomit,category
Vagina,category
Skin,category
Urine,category
EbolaContact,category
Fluids,category
Travel,category
IllInFamily,category
VisitedSomeoneIll,category
SomebodyDiedRecently,category
BeenToFuneral,category
SuspicionEbola,category
PatientPregnant,category
PatientFarAlong,int
PatientHealthcareWorker,category
cycletime1,float
malaria1,category,1:Positive;0:Negative
cycletime2,float
BoneMuscleJointPain,category
BMI,float
cycletime,float
WellnessScale,float
NoSymptoms,category
Headache_R,category
StomachPain_R,category
Weakness_R,category
Anorexia_R,category
SwallowingProblems_R,category
ChestPain_R,category
Fever_R,category
BoneMusclePain_R,category
MusclePain_R,category
JointPain_R,category
Cough_R,category
Throat_R,category
Jaundice_R,category
Anuria_R,category
PainBehindEye_R,category
ComaUnconscious_R,category
DisorientationConfused_R,category
Other_R__R,category
Other2__R,category
NoSymptoms_R,category
Gums_R,category
Injection_R,category
NasalBleeding_R,category
BloodDiarrhea_R,category
Hemoptysis_R,category
Hematemesis_R,category
Vagina_R,category
Bruising_R,category
Haematoma_R,category
Haematuria_R,category
Conjunc_R,category
Nausea_R,category
Vomiting_R,category
Diarrhoea_R,category
Breathlessness_R,category
RedInjectedEyes_R,category
NonHemorrhagicRash_R,category
Hiccups_R,category
Bleeding_R,category
